TS,vejnavn,beskrivelse,taelling_type,KATEGORI,ÅR,ANTAL 7-8,ANTAL 8-9,ANTAL 9-10,ANTAL 10-11,ANTAL 11-12,ANTAL 12-13,ANTAL 13-14,ANTAL 14-15,ANTAL 15-16,ANTAL 16-17,ANTAL 17-18,ANTAL 18-19,TOTAL,længdegrader,bredegrader
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2019,68.0,61.0,56.0,56.0,50.0,44.0,39.0,49.0,44.0,43.0,38.0,30.0,578.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2019,458.0,383.0,125.0,102.0,81.0,81.0,129.0,223.0,330.0,404.0,291.0,137.0,2744.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2019,450.0,372.0,122.0,95.0,79.0,80.0,126.0,219.0,321.0,400.0,283.0,135.0,2682.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2019,1307.0,1191.0,893.0,815.0,917.0,870.0,973.0,1190.0,1409.0,1357.0,1143.0,867.0,12932.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LADCYKLER,2019,8.0,11.0,3.0,7.0,2.0,1.0,3.0,4.0,9.0,4.0,8.0,2.0,62.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LASTBILER,2019,13.0,11.0,18.0,18.0,18.0,9.0,8.0,10.0,11.0,8.0,2.0,4.0,130.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2019,1026.0,992.0,671.0,569.0,676.0,635.0,760.0,926.0,1156.0,1169.0,972.0,752.0,10304.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2019,213.0,138.0,166.0,190.0,191.0,191.0,174.0,215.0,209.0,145.0,133.0,85.0,2050.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2020,1000.0,999.0,864.0,813.0,956.0,1040.0,1109.0,1182.0,1407.0,1328.0,1184.0,1034.0,12916.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2020,61.0,49.0,51.0,49.0,31.0,39.0,51.0,39.0,45.0,36.0,27.0,26.0,504.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2020,504.0,628.0,235.0,199.0,235.0,288.0,277.0,362.0,524.0,580.0,465.0,326.0,4623.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2020,495.0,620.0,231.0,194.0,229.0,279.0,271.0,350.0,508.0,568.0,449.0,309.0,4503.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2020,1061.0,1048.0,915.0,862.0,987.0,1079.0,1160.0,1221.0,1452.0,1364.0,1211.0,1060.0,13420.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LADCYKLER,2020,9.0,8.0,4.0,5.0,6.0,9.0,6.0,12.0,16.0,12.0,16.0,17.0,120.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LASTBILER,2020,11.0,10.0,15.0,15.0,5.0,6.0,11.0,10.0,11.0,2.0,0.0,1.0,97.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2020,776.0,814.0,672.0,657.0,740.0,872.0,916.0,971.0,1204.0,1199.0,1093.0,960.0,10874.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2020,224.0,185.0,192.0,156.0,216.0,168.0,193.0,211.0,203.0,129.0,91.0,74.0,2042.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2021,1045.0,1119.0,852.0,739.0,874.0,933.0,943.0,1072.0,1337.0,1322.0,1166.0,901.0,12303.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2021,62.0,59.0,51.0,45.0,34.0,35.0,38.0,37.0,42.0,39.0,25.0,20.0,487.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2021,544.0,453.0,196.0,134.0,144.0,184.0,182.0,300.0,435.0,547.0,360.0,220.0,3699.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2021,530.0,435.0,186.0,128.0,136.0,177.0,176.0,291.0,424.0,523.0,349.0,210.0,3565.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2021,1107.0,1178.0,903.0,784.0,908.0,968.0,981.0,1109.0,1379.0,1361.0,1191.0,921.0,12790.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LADCYKLER,2021,14.0,18.0,10.0,6.0,8.0,7.0,6.0,9.0,11.0,24.0,11.0,10.0,134.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LASTBILER,2021,9.0,8.0,10.0,9.0,6.0,7.0,1.0,3.0,10.0,2.0,3.0,1.0,69.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2021,797.0,910.0,652.0,579.0,700.0,751.0,746.0,870.0,1121.0,1194.0,1064.0,821.0,10205.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2021,248.0,209.0,200.0,160.0,174.0,182.0,197.0,202.0,216.0,128.0,102.0,80.0,2098.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2022,1112.0,1103.0,741.0,726.0,785.0,841.0,892.0,1081.0,1359.0,1263.0,1036.0,826.0,11765.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2022,72.0,59.0,52.0,54.0,46.0,43.0,51.0,51.0,46.0,46.0,36.0,32.0,588.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2022,652.0,526.0,193.0,130.0,122.0,183.0,194.0,319.0,468.0,539.0,348.0,200.0,3874.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2022,644.0,511.0,182.0,120.0,115.0,173.0,181.0,302.0,441.0,528.0,338.0,190.0,3725.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2022,1184.0,1162.0,793.0,780.0,831.0,884.0,943.0,1132.0,1405.0,1309.0,1072.0,858.0,12353.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LADCYKLER,2022,8.0,15.0,11.0,10.0,7.0,10.0,13.0,17.0,27.0,11.0,10.0,10.0,149.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LASTBILER,2022,8.0,11.0,12.0,13.0,15.0,3.0,7.0,3.0,4.0,3.0,1.0,2.0,82.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2022,847.0,904.0,582.0,560.0,613.0,675.0,707.0,886.0,1137.0,1123.0,935.0,742.0,9711.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2022,265.0,199.0,159.0,166.0,172.0,166.0,185.0,195.0,222.0,140.0,101.0,84.0,2054.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2023,1061.0,970.0,754.0,761.0,773.0,875.0,881.0,1115.0,1240.0,1096.0,1055.0,847.0,11428.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2023,59.0,64.0,52.0,56.0,48.0,39.0,62.0,54.0,42.0,51.0,38.0,37.0,602.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2023,516.0,482.0,165.0,111.0,110.0,175.0,186.0,292.0,420.0,528.0,313.0,186.0,3484.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2023,507.0,467.0,151.0,106.0,109.0,169.0,180.0,284.0,402.0,510.0,310.0,181.0,3376.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2023,1120.0,1034.0,806.0,817.0,821.0,914.0,943.0,1169.0,1282.0,1147.0,1093.0,884.0,12030.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LADCYKLER,2023,9.0,15.0,14.0,5.0,1.0,6.0,6.0,8.0,18.0,18.0,3.0,5.0,108.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,LASTBILER,2023,8.0,10.0,7.0,9.0,6.0,6.0,12.0,8.0,3.0,3.0,2.0,2.0,76.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2023,853.0,807.0,586.0,603.0,615.0,696.0,713.0,933.0,1047.0,988.0,974.0,778.0,9593.0,12.501326512367644,55.64253657237924
16,Gl. Køge Landevej,syd for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2023,208.0,163.0,168.0,158.0,158.0,179.0,168.0,182.0,193.0,108.0,81.0,69.0,1835.0,12.501326512367644,55.64253657237924
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,A: LET TRAFIK I ALT,2013,69203.0,336.0,327.0,276.0,294.0,297.0,271.0,287.0,271.0,338.0,327.0,243.0,72470.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2013,310.0,13.0,13.0,14.0,12.0,11.0,10.0,15.0,18.0,10.0,10.0,6.0,442.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYK+KNALL,2013,301372.0,1490.0,722.0,491.0,415.0,605.0,606.0,737.0,1165.0,1727.0,1520.0,824.0,311674.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYKLER + KNALLERTER,2013,299366.0,1470.0,709.0,484.0,410.0,594.0,593.0,729.0,1138.0,1695.0,1506.0,816.0,309510.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,KØRETØJER ,2013,72213.0,349.0,340.0,290.0,306.0,308.0,281.0,302.0,289.0,348.0,337.0,249.0,75612.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LADCYKLER,2013,26.0,20.0,13.0,7.0,5.0,11.0,13.0,8.0,27.0,32.0,14.0,8.0,184.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LASTBILER,2013,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,PERSONBILER + MC,2013,5303152.0,262.0,238.0,159.0,203.0,197.0,185.0,213.0,215.0,285.0,293.0,214.0,5305616.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2013,1648.0,74.0,89.0,117.0,91.0,100.0,86.0,74.0,56.0,53.0,34.0,29.0,2451.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,A: LET TRAFIK I ALT,2014,353.0,354.0,415.0,312.0,292.0,369.0,381.0,383.0,377.0,376.0,361.0,278.0,4251.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2014,19.0,21.0,22.0,19.0,14.0,15.0,12.0,18.0,12.0,6.0,6.0,6.0,170.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYK+KNALL,2014,822.0,1730.0,830.0,535.0,497.0,603.0,687.0,758.0,1312.0,1752.0,1753.0,1122.0,12401.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYKLER + KNALLERTER,2014,811.0,1702.0,816.0,516.0,484.0,590.0,679.0,741.0,1289.0,1715.0,1740.0,1111.0,12194.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,KØRETØJER ,2014,372.0,375.0,437.0,331.0,306.0,384.0,393.0,401.0,389.0,382.0,367.0,284.0,4421.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LADCYKLER,2014,11.0,28.0,14.0,19.0,13.0,13.0,8.0,17.0,23.0,37.0,13.0,11.0,207.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LASTBILER,2014,1.0,0.0,4.0,6.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,20.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,PERSONBILER + MC,2014,243.0,273.0,292.0,195.0,188.0,261.0,261.0,257.0,283.0,324.0,321.0,248.0,3146.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2014,110.0,81.0,123.0,117.0,104.0,108.0,120.0,126.0,94.0,52.0,40.0,30.0,1105.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,A: LET TRAFIK I ALT,2015,340.0,374.0,365.0,312.0,311.0,340.0,323.0,413.0,339.0,348.0,318.0,272.0,4055.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2015,10.0,8.0,9.0,16.0,6.0,8.0,6.0,5.0,7.0,5.0,0.0,2.0,82.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYK+KNALL,2015,700.0,1524.0,731.0,424.0,421.0,562.0,571.0,726.0,1241.0,1619.0,1450.0,989.0,10958.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYKLER + KNALLERTER,2015,689.0,1500.0,710.0,413.0,411.0,547.0,565.0,705.0,1208.0,1581.0,1428.0,974.0,10731.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,KØRETØJER ,2015,350.0,382.0,374.0,328.0,317.0,348.0,329.0,418.0,346.0,353.0,318.0,274.0,4137.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LADCYKLER,2015,11.0,24.0,21.0,11.0,10.0,15.0,6.0,21.0,33.0,38.0,22.0,15.0,227.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LASTBILER,2015,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,11.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,PERSONBILER + MC,2015,254.0,291.0,256.0,216.0,220.0,251.0,234.0,315.0,262.0,316.0,289.0,246.0,3150.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2015,86.0,83.0,109.0,96.0,91.0,89.0,89.0,98.0,77.0,32.0,29.0,26.0,905.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,A: LET TRAFIK I ALT,2018,341.0,296.0,352.0,274.0,280.0,322.0,293.0,322.0,323.0,313.0,313.0,254.0,3683.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2018,9.0,9.0,14.0,13.0,9.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,69.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYK+KNALL,2018,768.0,1940.0,796.0,449.0,436.0,533.0,482.0,683.0,1285.0,1942.0,1709.0,1151.0,12174.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYKLER + KNALLERTER,2018,755.0,1900.0,783.0,440.0,422.0,521.0,468.0,664.0,1243.0,1893.0,1680.0,1133.0,11902.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,KØRETØJER ,2018,350.0,305.0,366.0,287.0,289.0,328.0,298.0,325.0,324.0,313.0,313.0,254.0,3752.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LADCYKLER,2018,13.0,40.0,13.0,9.0,14.0,12.0,14.0,19.0,42.0,49.0,29.0,18.0,272.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LASTBILER,2018,4.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,15.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,PERSONBILER + MC,2018,236.0,240.0,244.0,190.0,189.0,217.0,205.0,250.0,258.0,271.0,286.0,239.0,2825.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2018,105.0,56.0,108.0,84.0,91.0,105.0,88.0,72.0,65.0,42.0,27.0,15.0,858.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,A: LET TRAFIK I ALT,2019,276.0,353.0,259.0,284.0,308.0,295.0,282.0,308.0,291.0,298.0,310.0,223.0,3487.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,B: TUNG TRAFIK I ALT,2019,16.0,19.0,22.0,13.0,16.0,17.0,13.0,13.0,17.0,10.0,10.0,6.0,172.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYK+KNALL,2019,719.0,1819.0,841.0,500.0,482.0,538.0,604.0,733.0,1419.0,1750.0,1692.0,1125.0,12222.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,CYKLER + KNALLERTER,2019,696.0,1764.0,815.0,480.0,465.0,521.0,587.0,712.0,1389.0,1709.0,1662.0,1107.0,11907.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,KØRETØJER ,2019,292.0,372.0,281.0,297.0,324.0,312.0,295.0,321.0,308.0,308.0,320.0,229.0,3659.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LADCYKLER,2019,23.0,55.0,26.0,20.0,17.0,17.0,17.0,21.0,30.0,41.0,30.0,18.0,315.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,LASTBILER,2019,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,PERSONBILER + MC,2019,193.0,271.0,179.0,195.0,197.0,215.0,202.0,225.0,234.0,274.0,280.0,205.0,2670.0,12.566545050457883,55.68641228608008
17,Gothersgade,sydøst for Søtorvet,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2019,83.0,82.0,80.0,89.0,111.0,80.0,80.0,83.0,57.0,24.0,30.0,18.0,817.0,12.566545050457883,55.68641228608008
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,A: LET TRAFIK I ALT,2013,867707.0,1478.0,1120.0,992.0,981.0,1065.0,1103.0,1371.0,1581.0,1718.0,1441.0,1065.0,881622.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2013,3313.0,63.0,66.0,42.0,53.0,43.0,49.0,43.0,35.0,23.0,24.0,23.0,3777.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYK+KNALL,2013,129151.0,207.0,67.0,53.0,47.0,62.0,73.0,142.0,226.0,249.0,170.0,112.0,130559.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYKLER + KNALLERTER,2013,129149.0,207.0,66.0,49.0,44.0,62.0,72.0,141.0,225.0,247.0,169.0,111.0,130542.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,KØRETØJER ,2013,900720.0,1541.0,1186.0,1034.0,1034.0,1108.0,1152.0,1414.0,1616.0,1741.0,1465.0,1088.0,915099.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LADCYKLER,2013,2.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,17.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LASTBILER,2013,51.0,10.0,13.0,5.0,7.0,5.0,2.0,2.0,7.0,2.0,1.0,1.0,106.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,PERSONBILER + MC,2013,63994566.0,1197.0,815.0,723.0,714.0,805.0,803.0,995.0,1263.0,1452.0,1268.0,944.0,64005545.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2013,219137.0,281.0,305.0,269.0,267.0,260.0,300.0,376.0,318.0,266.0,173.0,121.0,222073.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,A: LET TRAFIK I ALT,2014,1354.0,1247.0,914.0,865.0,894.0,997.0,999.0,1234.0,1493.0,1549.0,1402.0,1022.0,13970.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2014,51.0,57.0,78.0,58.0,50.0,43.0,51.0,57.0,38.0,36.0,38.0,28.0,585.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYK+KNALL,2014,315.0,219.0,84.0,49.0,52.0,51.0,71.0,66.0,172.0,202.0,140.0,89.0,1510.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYKLER + KNALLERTER,2014,315.0,218.0,79.0,47.0,51.0,51.0,70.0,66.0,172.0,202.0,137.0,86.0,1494.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,KØRETØJER ,2014,1405.0,1304.0,992.0,923.0,944.0,1040.0,1050.0,1291.0,1531.0,1585.0,1440.0,1050.0,14555.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LADCYKLER,2014,0.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,16.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LASTBILER,2014,10.0,8.0,13.0,14.0,11.0,4.0,11.0,11.0,5.0,3.0,4.0,1.0,95.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,PERSONBILER + MC,2014,1042.0,1014.0,671.0,592.0,620.0,752.0,739.0,925.0,1194.0,1344.0,1226.0,893.0,11012.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2014,312.0,233.0,243.0,273.0,274.0,245.0,260.0,309.0,299.0,205.0,176.0,129.0,2958.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,A: LET TRAFIK I ALT,2015,1432.0,1285.0,968.0,870.0,917.0,1079.0,1025.0,1262.0,1500.0,1502.0,1194.0,926.0,13960.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2015,51.0,65.0,63.0,68.0,44.0,48.0,55.0,47.0,38.0,40.0,32.0,25.0,576.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYK+KNALL,2015,297.0,230.0,107.0,77.0,73.0,100.0,101.0,145.0,266.0,295.0,214.0,172.0,2077.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,CYKLER + KNALLERTER,2015,297.0,228.0,106.0,77.0,73.0,97.0,100.0,144.0,265.0,288.0,212.0,170.0,2057.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,KØRETØJER ,2015,1483.0,1350.0,1031.0,938.0,961.0,1127.0,1080.0,1309.0,1538.0,1542.0,1226.0,951.0,14536.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LADCYKLER,2015,0.0,2.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,20.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,LASTBILER,2015,11.0,9.0,5.0,10.0,7.0,5.0,8.0,11.0,3.0,4.0,0.0,1.0,74.0,12.487389543509753,55.67777162433822
18,Grøndals Parkvej,nord for Peter Bangs Vej,Andre faste tællinger,PERSONBILER + MC,2015,1150.0,1023.0,702.0,629.0,660.0,810.0,767.0,955.0,1174.0,1301.0,1044.0,817.0,11032.0,12.487389543509753,55.67777162433822
